"";"CD_MUNIC";"ano";"Pop";"Obitos";"PopPad";"Obtadj";"tx";"txadj"
"5195";510130;2013;9955;4,5;1e+06;443,687547954142;45,2034153691612;44,3687547954142
"5196";510140;2013;19919;8,4;1e+06;475,583007856915;42,170791706411;47,5583007856915
"5197";510160;2013;7565;1,1;1e+06;145,184999671451;14,5406477197621;14,5184999671451
"5198";510170;2013;33022;10,2;1e+06;310,438440455044;30,8884985767064;31,0438440455044
"5199";510180;2013;57791;9,9;1e+06;167,937537136899;17,1306950909311;16,7937537136899
"5200";510185;2013;5756;2,1;1e+06;379,886461264011;36,4836692147325;37,9886461264011
"5201";510190;2013;16895;6,3;1e+06;359,508282067639;37,2891387984611;35,9508282067639
"5202";510250;2013;89683;24,4;1e+06;264,113089328714;27,206939999777;26,4113089328714
"5203";510260;2013;14827;2,6;1e+06;228,544706857567;17,5355769879274;22,8544706857567
"5204";510263;2013;30335;11,9;1e+06;388,357078361458;39,2286138124279;38,8357078361458
"5205";510267;2013;35578;9,1;1e+06;246,260235606754;25,5776041373883;24,6260235606754
"5206";510268;2013;5778;1,8;1e+06;289,64293319006;31,1526479750779;28,964293319006
"5207";510269;2013;4728;0,7;1e+06;138,938380597075;14,8054145516074;13,8938380597075
"5208";510270;2013;19681;5,4;1e+06;264,343916592912;27,4376302017174;26,4343916592912
"5209";510279;2013;10626;3;1e+06;277,360186616176;28,2326369282891;27,7360186616176
"5210";510285;2013;8353;1,8;1e+06;209,783768036185;21,5491440201125;20,9783768036185
"5211";510300;2013;18393;3,4;1e+06;184,758532362531;18,4852933181102;18,4758532362531
"5212";510305;2013;11366;2,6;1e+06;231,952843011589;22,8752419496745;23,1952843011589
"5213";510310;2013;5525;1,3;1e+06;240,489279946173;23,5294117647059;24,0489279946173
"5214";510320;2013;31515;2,7;1e+06;81,8934690878769;8,56734888148501;8,18934690878769
"5215";510325;2013;30848;16,3;1e+06;551,104461200412;52,8397302904564;55,1104461200412
"5216";510330;2013;19045;6,5;1e+06;352,579779974756;34,1296928327645;35,2579779974756
"5217";510335;2013;27144;9,2;1e+06;341,841224123718;33,8933097553787;34,1841224123718
"5218";510336;2013;3607;0,1;1e+06;32,6372972972973;2,77238702522872;3,26372972972973
"5219";510337;2013;16689;3,8;1e+06;229,220410064289;22,7694888848942;22,9220410064289
"5220";510340;2013;569830;225,2;1e+06;363,580007711143;39,5205587631399;36,3580007711143
"5221";510343;2013;4961;0,9;1e+06;178,214314001398;18,1415037290869;17,8214314001398
"5222";510345;2013;8816;1;1e+06;104,497706716422;11,3430127041742;10,4497706716422
"5223";510350;2013;20822;8,7;1e+06;417,65673506474;41,7827298050139;41,765673506474
"5224";510360;2013;8101;1,7;1e+06;208,308280706796;20,9850635723985;20,8308280706796
"5225";510370;2013;12088;3,4;1e+06;303,59455859676;28,127068166777;30,359455859676
"5226";510380;2013;3651;0,6;1e+06;157,788831124386;16,4338537387017;15,7788831124386
"5227";510385;2013;6761;0,9;1e+06;131,531689781616;13,3116402898979;13,1531689781616
"5228";510390;2013;5215;0,2;1e+06;42,7312212425256;3,83509108341323;4,27312212425256
"5229";510395;2013;3072;0,1;1e+06;37,3504545454545;3,25520833333333;3,73504545454545
"5230";510410;2013;33326;11,5;1e+06;338,660028820656;34,5075916701674;33,8660028820656
"5231";510420;2013;14304;2;1e+06;133,681696788842;13,9821029082774;13,3681696788842
"5232";510450;2013;2491;0,4;1e+06;159,89707804983;16,0578081091931;15,989707804983
"5233";510452;2013;6057;1,2;1e+06;203,996270996582;19,8117880138683;20,3996270996582
"5234";510454;2013;5794;1,8;1e+06;286,120382036767;31,0666206420435;28,6120382036767
"5235";510455;2013;4238;1;1e+06;243,352096690309;23,5960358659745;24,3352096690309
"5236";510460;2013;12109;1,1;1e+06;97,1962064607523;9,08415228342555;9,71962064607523
"5237";510480;2013;26157;9,1;1e+06;335,296108233669;34,7899223917116;33,5296108233669
"5238";510490;2013;7851;1,7;1e+06;216,457270307371;21,6532925741944;21,6457270307371
"5239";510500;2013;9728;1;1e+06;104,001868632688;10,2796052631579;10,4001868632688
"5240";510510;2013;33353;8,2;1e+06;240,259754587596;24,5854945582107;24,0259754587596
"5241";510515;2013;39592;13,4;1e+06;330,178659711584;33,8452212568196;33,0178659711584
"5242";510517;2013;12900;2,4;1e+06;181,417568946228;18,6046511627907;18,1417568946228
"5243";510520;2013;11252;3,4;1e+06;295,922526319962;30,2168503377177;29,5922526319962
"5244";510523;2013;5647;0,8;1e+06;134,922976747163;14,1668142376483;13,4922976747163
"5245";510525;2013;52843;13,9;1e+06;232,185976351304;26,3043354843593;23,2185976351304
"5246";510530;2013;2148;0,1;1e+06;50,3158333333333;4,65549348230912;5,03158333333333
"5247";510550;2013;14999;3,9;1e+06;293,038638222211;26,0017334488966;29,3038638222211
"5248";510558;2013;11324;2;1e+06;170,67002526582;17,6616036736136;17,067002526582
"5249";510560;2013;14973;4,5;1e+06;299,615022440134;30,0540973752755;29,9615022440134
"5250";510562;2013;26002;6,3;1e+06;232,760870462281;24,2289054688101;23,2760870462281
"5251";510590;2013;15002;5,9;1e+06;386,316334668705;39,3280895880549;38,6316334668705
"5252";510600;2013;6209;1,5;1e+06;242,233073725218;24,1584796263488;24,2233073725218
"5253";510610;2013;11497;2,2;1e+06;192,800566198177;19,1354266330347;19,2800566198177
"5254";510615;2013;12946;6;1e+06;496,135173544767;46,3463618105979;49,6135173544767
"5255";510617;2013;3318;0,4;1e+06;171,112197950573;12,0554550934298;17,1112197950573
"5256";510618;2013;5824;1,8;1e+06;305,218885940739;30,9065934065934;30,5218885940739
"5257";510619;2013;3534;0;1e+06;0;0;0
"5258";510620;2013;4252;1,4;1e+06;335,574508703973;32,9256820319849;33,5574508703973
"5259";510621;2013;12295;1,5;1e+06;116,732786691842;12,2000813338756;11,6732786691842
"5260";510622;2013;36659;10,8;1e+06;243,343100489636;29,4607054202242;24,3343100489636
"5261";510623;2013;18437;5,3;1e+06;270,700625911791;28,7465422791127;27,0700625911791
"5262";510624;2013;10207;4,2;1e+06;408,253302101267;41,1482316057607;40,8253302101267
"5263";510625;2013;20143;3;1e+06;140,423169228676;14,8935113935362;14,0423169228676
"5264";510626;2013;7979;2,1;1e+06;261,397485751349;26,319087604963;26,1397485751349
"5265";510627;2013;3815;0,7;1e+06;170,538870571609;18,348623853211;17,0538870571609
"5266";510628;2013;5611;1,4;1e+06;244,653839030851;24,9509891284976;24,4653839030851
"5267";510629;2013;10801;4,2;1e+06;372,716007355555;38,8852883992223;37,2716007355555
"5268";510630;2013;20383;9,8;1e+06;468,002811054069;48,0792817544032;46,8002811054069
"5269";510631;2013;2232;0,4;1e+06;182,432695831571;17,921146953405;18,2432695831571
"5270";510637;2013;16348;3,7;1e+06;216,984157748343;22,6327379495963;21,6984157748343
"5271";510642;2013;32100;19;1e+06;585,677837153553;59,190031152648;58,5677837153553
"5272";510645;2013;2683;0,5;1e+06;185,309432321404;18,6358553857622;18,5309432321404
"5273";510650;2013;32053;9;1e+06;279,082697892748;28,0784949926684;27,9082697892748
"5274";510665;2013;5855;0,8;1e+06;129,231594912233;13,663535439795;12,9231594912233
"5275";510670;2013;1679;0,2;1e+06;77,4224489795918;11,9118522930316;7,74224489795918
"5276";510675;2013;42605;16,2;1e+06;370,914235584275;38,0237061377773;37,0914235584275
"5277";510677;2013;11336;2;1e+06;177,464868483266;17,6429075511644;17,7464868483266
"5278";510680;2013;5389;1,7;1e+06;300,349637402521;31,5457413249211;30,0349637402521
"5279";510682;2013;11317;2,6;1e+06;228,111712196272;22,9742864716798;22,8111712196272
"5280";510685;2013;3354;0,6;1e+06;192,62133241916;17,8890876565295;19,262133241916
"5281";510700;2013;16919;4,9;1e+06;302,766848923555;28,961522548614;30,2766848923555
"5282";510704;2013;55451;26,9;1e+06;425,249473567809;48,5112982633316;42,5249473567809
"5283";510706;2013;14631;5,1;1e+06;323,041051044053;34,8574943612877;32,3041051044053
"5284";510710;2013;18801;4,2;1e+06;212,106171051547;22,3392372746131;21,2106171051547
"5285";510715;2013;2612;0,4;1e+06;157,222209575304;15,3139356814701;15,7222209575304
"5286";510718;2013;9316;3,8;1e+06;409,467715353537;40,7900386431945;40,9467715353537
"5287";510719;2013;2259;0,1;1e+06;49,2372670807453;4,42673749446658;4,92372670807453
"5288";510720;2013;5063;0,6;1e+06;108,441605585593;11,8506814141813;10,8441605585593
"5289";510724;2013;4219;0,7;1e+06;148,543748630874;16,5916093861105;14,8543748630874
"5290";510726;2013;3025;0,9;1e+06;286,293637288545;29,7520661157025;28,6293637288545
"5291";510729;2013;3741;0,3;1e+06;88,4406844561446;8,01924619085806;8,84406844561446
"5292";510730;2013;18339;4,9;1e+06;250,502228086077;26,7190141229075;25,0502228086077
"5293";510735;2013;5333;1,8;1e+06;390,592387830163;33,7521095068442;39,0592387830163
"5294";510740;2013;4341;1,3;1e+06;302,579072459687;29,9470168164017;30,2579072459687
"5295";510757;2013;3726;0,2;1e+06;71,1957800330423;5,36768652710682;7,11957800330423
"5296";510760;2013;208019;91,2;1e+06;407,640521526022;43,8421490344632;40,7640521526022
"5297";510770;2013;17393;4;1e+06;226,542751347191;22,9977577186224;22,6542751347191
"5298";510774;2013;2139;0,8;1e+06;416,161257166542;37,400654511454;41,6161257166542
"5299";510775;2013;3666;1;1e+06;261,228999380504;27,2776868521549;26,1228999380504
"5300";510776;2013;2831;0,3;1e+06;100,753531797658;10,5969622041681;10,0753531797658
"5301";510777;2013;7709;1,4;1e+06;198,86736501349;18,1605915164094;19,886736501349
"5302";510779;2013;4275;0,6;1e+06;205,31315873351;14,0350877192982;20,531315873351
"5303";510780;2013;19302;4,6;1e+06;237,938215561767;23,8317272821469;23,7938215561767
"5304";510785;2013;10951;0,5;1e+06;44,7597770781976;4,56579307825769;4,47597770781976
"5305";510787;2013;20934;5,3;1e+06;250,424469050585;25,3176650425146;25,0424469050585
"5306";510788;2013;1463;0,1;1e+06;61,93125;6,83526999316473;6,193125
"5307";510790;2013;123634;53,6;1e+06;388,464012094056;43,3537699985441;38,8464012094056
"5308";510792;2013;75104;26,3;1e+06;315,134147162905;35,0181082232637;31,5134147162905
"5309";510794;2013;9678;2,4;1e+06;250,222157998592;24,7985120892746;25,0222157998592
"5310";510795;2013;90252;23,4;1e+06;245,476949228475;25,9274032708416;24,5476949228475
"5311";510800;2013;11586;2,5;1e+06;243,529032927348;21,5777662696358;24,3529032927348
"5312";510805;2013;10621;3,1;1e+06;289,422444417757;29,1874588080218;28,9422444417757
"5313";510810;2013;3482;0,7;1e+06;212,244390046145;20,1033888569787;21,2244390046145
"5314";510820;2013;3859;0,6;1e+06;156,920119876042;15,5480694480435;15,6920119876042
"5315";510830;2013;3639;1,7;1e+06;455,709528920941;46,7161308051663;45,5709528920941
"5316";510835;2013;3050;0,2;1e+06;61,7988721804511;6,55737704918033;6,17988721804511
"5317";510840;2013;262880;132,8;1e+06;471,744925996642;50,5173463177115;47,1744925996642
"5318";510850;2013;10561;2,8;1e+06;260,448500901122;26,5126408484045;26,0448500901122
"5319";510860;2013;22990;7,7;1e+06;346,342748577979;33,4928229665072;34,6342748577979
"5320";510880;2013;4731;0,6;1e+06;119,961895768386;12,6823081800888;11,9961895768386
"5321";510885;2013;3052;1,7;1e+06;598,952674600911;55,7011795543906;59,8952674600911
"5322";510890;2013;7323;2,8;1e+06;433,566320555321;38,2356957531066;43,3566320555321
"5323";510895;2013;8444;2;1e+06;233,247466815655;23,6854571293226;23,3247466815655
"5324";520005;2013;7567;3,6;1e+06;449,616787229344;47,5749966961808;44,9616787229344
"5325";520010;2013;17326;5,2;1e+06;279,203289527929;30,0126976797876;27,9203289527929
"5326";520013;2013;21366;4,8;1e+06;208,73527631426;22,465599550688;20,873527631426
"5327";520015;2013;2550;0;1e+06;0;0;0
"5328";520017;2013;5395;1,3;1e+06;239,674674021341;24,0963855421687;23,9674674021341
"5329";520020;2013;2021;0,1;1e+06;49,8006060606061;4,9480455220188;4,98006060606061
"5330";520025;2013;177890;96,6;1e+06;504,55063861052;54,3032210916859;50,455063861052
"5331";520030;2013;25468;16,9;1e+06;645,7570546691;66,357782315062;64,57570546691
"5332";520050;2013;2089;0,2;1e+06;82,3742546550425;9,57395883197702;8,23742546550425
"5333";520055;2013;5140;1,1;1e+06;210,576509087809;21,4007782101167;21,0576509087809
"5334";520060;2013;7262;0,8;1e+06;108,915570520737;11,0162489672267;10,8915570520737
"5335";520080;2013;8448;4,3;1e+06;491,460644892207;50,8996212121212;49,1460644892207
"5336";520082;2013;3625;0,1;1e+06;31,7666666666667;2,75862068965517;3,17666666666667
"5337";520085;2013;5813;0,8;1e+06;129,90922118941;13,7622570101497;12,990922118941
"5338";520090;2013;3570;0,3;1e+06;60,8494706918502;8,40336134453782;6,08494706918502
"5339";520110;2013;357402;136,8;1e+06;359,031424269779;38,2762267698558;35,9031424269779
"5340";520120;2013;1082;0,1;1e+06;105,8375;9,24214417744917;10,58375
"5341";520130;2013;21195;2,7;1e+06;115,053632629399;12,7388535031847;11,5053632629399
"5342";520140;2013;500619;279,4;1e+06;497,545002052394;55,8109060982504;49,7545002052394
"5343";520145;2013;2501;0,4;1e+06;147,416390524922;15,9936025589764;14,7416390524922
"5344";520150;2013;4008;0,9;1e+06;219,740993217904;22,4550898203593;21,9740993217904
"5345";520160;2013;3823;0,3;1e+06;71,7333843747964;7,84724038713053;7,17333843747964
"5346";520170;2013;19267;7,4;1e+06;356,041607342443;38,4076400062283;35,6041607342443
"5347";520180;2013;9108;3,1;1e+06;326,945134919678;34,0360122968819;32,6945134919678
"5348";520215;2013;7772;0,9;1e+06;116,006113370151;11,5800308800823;11,6006113370151
"5349";520235;2013;3180;0,7;1e+06;227,830408250753;22,0125786163522;22,7830408250753
"5350";520250;2013;8335;2,7;1e+06;306,97416500603;32,3935212957409;30,697416500603
"5351";520260;2013;3599;0,7;1e+06;166,735353414377;19,4498471797722;16,6735353414377
"5352";520280;2013;2504;0,2;1e+06;83,5820723684211;7,98722044728435;8,35820723684211
"5353";520310;2013;4197;0,4;1e+06;103,724023421834;9,53061710745771;10,3724023421834
"5354";520320;2013;9606;2,1;1e+06;213,518778484706;21,8613366645846;21,3518778484706
"5355";520330;2013;26642;6,3;1e+06;225,116180121185;23,646873357856;22,5116180121185
"5356";520340;2013;8752;2,7;1e+06;301,977722038537;30,8500914076782;30,1977722038537
"5357";520350;2013;22479;8,1;1e+06;334,966175864204;36,0336313892967;33,4966175864204
"5358";520355;2013;8319;2,6;1e+06;298,949910670184;31,2537564611131;29,8949910670184
"5359";520357;2013;3838;0,4;1e+06;97,559559729064;10,4220948410631;9,7559559729064
"5360";520360;2013;3444;0,2;1e+06;58,6582831802344;5,80720092915215;5,86582831802344
"5361";520380;2013;5724;1,2;1e+06;187,535977800385;20,9643605870021;18,7535977800385
"5362";520390;2013;9395;2;1e+06;214,919848331879;21,2879191059074;21,4919848331879
"5363";520393;2013;2606;0,1;1e+06;40,2395939086294;3,83729854182655;4,02395939086294
"5364";520396;2013;3398;0,7;1e+06;195,281284111193;20,6003531489111;19,5281284111193
"5365";520400;2013;7717;1,2;1e+06;147,2668073292;15,5500842296229;14,72668073292
"5366";520410;2013;11348;0,9;1e+06;76,2512148498665;7,93091293620021;7,62512148498665
"5367";520420;2013;1436;0,2;1e+06;131,440071476435;13,9275766016713;13,1440071476435
"5368";520425;2013;8414;1,2;1e+06;139,405021089621;14,2619443784169;13,9405021089621
"5369";520430;2013;14364;2,4;1e+06;152,5609418364;16,7084377610693;15,25609418364
"5370";520440;2013;17773;4,2;1e+06;220,71329923552;23,6313509255612;22,071329923552
"5371";520450;2013;77899;28,2;1e+06;340,572789116613;36,2007214470019;34,0572789116613
"5372";520455;2013;3540;1;1e+06;291,346746991288;28,2485875706215;29,1346746991288
"5373";520460;2013;3539;0,4;1e+06;106,544771176346;11,3026278609777;10,6544771176346
"5374";520465;2013;3745;1,3;1e+06;346,003470386824;34,7129506008011;34,6003470386824
"5375";520470;2013;11807;2,3;1e+06;188,906624637484;19,4799695096129;18,8906624637484
"5376";520480;2013;6631;1,3;1e+06;189,829721188528;19,6048861408536;18,9829721188528
"5377";520485;2013;6821;2,1;1e+06;295,893598576103;30,7872745931682;29,5893598576103
"5378";520490;2013;19282;4,9;1e+06;248,475751004467;25,4123016284618;24,8475751004467
"5379";520495;2013;4365;1,9;1e+06;436,000268508662;43,5280641466208;43,6000268508662
"5380";520500;2013;9470;1,4;1e+06;139,5361730612;14,7835269271383;13,95361730612
"5381";520505;2013;3676;0,7;1e+06;172,398184789268;19,0424374319913;17,2398184789268
"5382";520510;2013;94896;20,3;1e+06;198,37645975736;21,3918394874389;19,837645975736
"5383";520520;2013;4910;0,5;1e+06;102,353023577515;10,183299389002;10,2353023577515
"5384";520530;2013;9719;1,1;1e+06;123,873345387021;11,3180368350653;12,3873345387021
"5385";520540;2013;21652;3,2;1e+06;138,870721748515;14,7792351745797;13,8870721748515
"5386";520545;2013;8026;2,2;1e+06;262,598923483153;27,4109145277847;26,2598923483153
"5387";520547;2013;8042;2,6;1e+06;266,45792105231;32,3302661029595;26,645792105231
"5388";520549;2013;61552;40,9;1e+06;608,258003825615;66,4478814660775;60,8258003825615
"5389";520551;2013;18623;5,8;1e+06;310,675474500733;31,1442839499544;31,0675474500733
"5390";520552;2013;3575;1,3;1e+06;367,547845634548;36,3636363636364;36,7547845634548
"5391";520570;2013;2616;0,3;1e+06;113,112337662338;11,4678899082569;11,3112337662338
"5392";520580;2013;10829;2,1;1e+06;188,434721559412;19,3923723335488;18,8434721559412
"5393";520590;2013;8809;1,7;1e+06;182,568320527356;19,2984447723919;18,2568320527356
"5394";520620;2013;51149;29,4;1e+06;553,93540079897;57,4791296017517;55,393540079897
"5395";520630;2013;3016;0,7;1e+06;213,246749127639;23,209549071618;21,3246749127639
"5396";520640;2013;16487;4,4;1e+06;252,511631743006;26,6876933341421;25,2511631743006
"5397";520650;2013;3627;0,3;1e+06;70,5141139902074;8,27129859387924;7,05141139902074
"5398";520660;2013;3010;0,5;1e+06;148,232717027848;16,6112956810631;14,8232717027848
"5399";520670;2013;3381;0,6;1e+06;166,434308762401;17,7462289263532;16,6434308762401
"5400";520680;2013;2869;0,1;1e+06;25,6846889952153;3,48553502962705;2,56846889952153
"5401";520690;2013;2119;0,4;1e+06;177,687203125933;18,8768286927796;17,7687203125933
"5402";520710;2013;2544;0,3;1e+06;112,000674067176;11,7924528301887;11,2000674067176
"5403";520725;2013;7938;2,5;1e+06;294,502954479461;31,4940791131267;29,4502954479461
"5404";520735;2013;3819;0,8;1e+06;215,986181142663;20,9478921183556;21,5986181142663
"5405";520740;2013;11854;3,1;1e+06;252,316311953145;26,1515100388055;25,2316311953145
"5406";520750;2013;3393;0,6;1e+06;171,027237039539;17,683465959328;17,1027237039539
"5407";520753;2013;7064;0,5;1e+06;79,9686156648107;7,07814269535674;7,99686156648107
"5408";520760;2013;6298;2,3;1e+06;353,433729419677;36,5195300095268;35,3433729419677
"5409";520780;2013;12342;0,5;1e+06;35,2504180578583;4,05120725976341;3,52504180578583
"5410";520790;2013;13596;3,8;1e+06;264,581875038115;27,9493968814357;26,4581875038115
"5411";520800;2013;108503;58,9;1e+06;498,627246363381;54,2842133397233;49,8627246363381
"5412";520810;2013;4835;0,6;1e+06;132,055966377028;12,4095139607032;13,2055966377028
"5413";520815;2013;3545;0,4;1e+06;114,057991135361;11,2834978843441;11,4057991135361
"5414";520830;2013;5046;0,8;1e+06;156,868359620331;15,85414189457;15,6868359620331
"5415";520840;2013;11001;3,5;1e+06;301,487339856056;31,8152895191346;30,1487339856056
"5416";520850;2013;5491;0,5;1e+06;84,8543971363781;9,10580950646512;8,4854397136378
"5417";520860;2013;63938;17,1;1e+06;250,849805024495;26,744658888298;25,0849805024495
"5418";520870;2013;1393575;559,2;1e+06;365,496232555571;40,1270114633228;36,5496232555571
